id,predicted_genre
3108,['Cerpen Anak']
3109,[]
3110,['Cerpen Patah Hati']
3111,['Cerpen Remaja']
3112,['Cerpen Cinta Sedih']
3113,['Cerpen Remaja']
3114,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3115,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3116,['Cerpen Remaja']
3117,['Cerpen Cinta']
3118,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
3119,[]
3120,['Cerpen Kehidupan']
3121,[]
3122,[]
3123,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3124,"['Cerpen Cinta', 'Cerpen Remaja']"
3125,[]
3126,[]
3127,"['Cerpen Anak', 'Cerpen Persahabatan']"
3128,"['Cerpen Keluarga', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3129,['Cerpen Fantasi (Fiksi)']
3130,['Cerpen Anak']
3131,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3132,['Cerpen Cinta']
3133,['Cerpen Cinta Sedih']
3134,[]
3135,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3136,['Cerpen Persahabatan']
3137,[]
3138,['Cerpen Anak']
3139,[]
3140,"['Cerpen Cinta', 'Cerpen Remaja']"
3141,['Cerpen Keluarga']
3142,['Cerpen Anak']
3143,"['Cerpen Cinta', 'Cerpen Remaja']"
3144,['Cerpen Keluarga']
3145,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3146,['Cerpen Patah Hati']
3147,['Cerpen Remaja']
3148,['Cerpen Persahabatan']
3149,"['Cerpen Anak', 'Cerpen Persahabatan']"
3150,['Cerpen Remaja']
3151,[]
3152,['Cerpen Persahabatan']
3153,[]
3154,[]
3155,['Cerpen Cinta']
3156,['Cerpen Remaja']
3157,['Cerpen Anak']
3158,[]
3159,['Cerpen Cinta']
3160,['Cerpen Cinta']
3161,['Cerpen Cinta Sedih']
3162,[]
3163,['Cerpen Persahabatan']
3164,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3165,[]
3166,['Cerpen Cinta Sedih']
3167,"['Cerpen Anak', 'Cerpen Persahabatan']"
3168,['Cerpen Kehidupan']
3169,['Cerpen Fantasi (Fiksi)']
3170,['Cerpen Anak']
3171,['Cerpen Remaja']
3172,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3173,['Cerpen Keluarga']
3174,['Cerpen Persahabatan']
3175,[]
3176,['Cerpen Anak']
3177,"['Cerpen Keluarga', 'Cerpen Sedih']"
3178,[]
3179,['Cerpen Persahabatan']
3180,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3181,[]
3182,[]
3183,[]
3184,[]
3185,[]
3186,[]
3187,"['Cerpen Cinta', 'Cerpen Remaja']"
3188,[]
3189,['Cerpen Anak']
3190,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3191,[]
3192,['Cerpen Patah Hati']
3193,['Cerpen Keluarga']
3194,[]
3195,['Cerpen Persahabatan']
3196,[]
3197,['Cerpen Keluarga']
3198,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3199,['Cerpen Cinta']
3200,['Cerpen Persahabatan']
3201,['Cerpen Cinta Sedih']
3202,[]
3203,['Cerpen Cinta']
3204,['Cerpen Cinta Sedih']
3205,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3206,['Cerpen Kehidupan']
3207,['Cerpen Cinta Sedih']
3208,['Cerpen Fantasi (Fiksi)']
3209,['Cerpen Anak']
3210,['Cerpen Fantasi (Fiksi)']
3211,"['Cerpen Keluarga', 'Cerpen Sedih']"
3212,['Cerpen Keluarga']
3213,[]
3214,['Cerpen Cinta']
3215,['Cerpen Cinta']
3216,"['Cerpen Anak', 'Cerpen Persahabatan']"
3217,[]
3218,['Cerpen Persahabatan']
3219,[]
3220,['Cerpen Anak']
3221,[]
3222,['Cerpen Keluarga']
3223,['Cerpen Keluarga']
3224,"['Cerpen Persahabatan', 'Cerpen Sedih']"
3225,"['Cerpen Cinta', 'Cerpen Remaja']"
3226,['Cerpen Cinta']
3227,['Cerpen Cinta Sedih']
3228,[]
3229,"['Cerpen Anak', 'Cerpen Persahabatan']"
3230,[]
3231,[]
3232,['Cerpen Cinta']
3233,['Cerpen Persahabatan']
3234,[]
3235,[]
3236,['Cerpen Kehidupan']
3237,[]
3238,['Cerpen Fantasi (Fiksi)']
3239,['Cerpen Remaja']
3240,[]
3241,"['Cerpen Keluarga', 'Cerpen Sedih']"
3242,"['Cerpen Keluarga', 'Cerpen Sedih']"
3243,['Cerpen Cinta']
3244,['Cerpen Sedih']
3245,['Cerpen Anak']
3246,['Cerpen Cinta']
3247,['Cerpen Fantasi (Fiksi)']
3248,['Cerpen Cinta']
3249,[]
3250,[]
3251,['Cerpen Cinta Sedih']
3252,['Cerpen Persahabatan']
3253,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
3254,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
3255,['Cerpen Cinta']
3256,"['Cerpen Kehidupan', 'Cerpen Sedih']"
3257,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3258,['Cerpen Persahabatan']
3259,['Cerpen Cinta']
3260,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3261,[]
3262,['Cerpen Cinta']
3263,[]
3264,['Cerpen Persahabatan']
3265,['Cerpen Persahabatan']
3266,"['Cerpen Cinta', 'Cerpen Remaja']"
3267,['Cerpen Persahabatan']
3268,['Cerpen Remaja']
3269,[]
3270,['Cerpen Anak']
3271,['Cerpen Anak']
3272,['Cerpen Cinta']
3273,"['Cerpen Keluarga', 'Cerpen Sedih']"
3274,['Cerpen Remaja']
3275,['Cerpen Persahabatan']
3276,['Cerpen Sedih']
3277,"['Cerpen Keluarga', 'Cerpen Sedih']"
3278,"['Cerpen Persahabatan', 'Cerpen Sedih']"
3279,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3280,['Cerpen Persahabatan']
3281,"['Cerpen Cinta', 'Cerpen Keluarga']"
3282,['Cerpen Cinta']
3283,"['Cerpen Keluarga', 'Cerpen Sedih']"
3284,['Cerpen Anak']
3285,"['Cerpen Anak', 'Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
3286,['Cerpen Sedih']
3287,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3288,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3289,['Cerpen Cinta']
3290,['Cerpen Remaja']
3291,['Cerpen Patah Hati']
3292,[]
3293,['Cerpen Cinta Sedih']
3294,['Cerpen Cinta']
3295,"['Cerpen Cinta', 'Cerpen Remaja']"
3296,['Cerpen Cinta Sedih']
3297,"['Cerpen Keluarga', 'Cerpen Sedih']"
3298,[]
3299,['Cerpen Kehidupan']
3300,['Cerpen Cinta Sedih']
3301,[]
3302,['Cerpen Cinta Sedih']
3303,['Cerpen Remaja']
3304,['Cerpen Anak']
3305,['Cerpen Anak']
3306,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3307,['Cerpen Cinta']
3308,[]
3309,['Cerpen Keluarga']
3310,['Cerpen Cinta']
3311,['Cerpen Anak']
3312,['Cerpen Fantasi (Fiksi)']
3313,['Cerpen Cinta']
3314,['Cerpen Cinta']
3315,['Cerpen Anak']
3316,['Cerpen Keluarga']
3317,[]
3318,[]
3319,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3320,"['Cerpen Patah Hati', 'Cerpen Remaja']"
3321,[]
3322,['Cerpen Persahabatan']
3323,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
3324,"['Cerpen Cinta Sedih', 'Cerpen Remaja']"
3325,"['Cerpen Cinta', 'Cerpen Keluarga']"
3326,"['Cerpen Keluarga', 'Cerpen Sedih']"
3327,['Cerpen Cinta']
3328,['Cerpen Anak']
3329,"['Cerpen Keluarga', 'Cerpen Sedih']"
3330,['Cerpen Fantasi (Fiksi)']
3331,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3332,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3333,['Cerpen Patah Hati']
3334,['Cerpen Remaja']
3335,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3336,['Cerpen Fantasi (Fiksi)']
3337,"['Cerpen Keluarga', 'Cerpen Sedih']"
3338,['Cerpen Persahabatan']
3339,['Cerpen Remaja']
3340,[]
3341,['Cerpen Keluarga']
3342,[]
3343,['Cerpen Cinta Sedih']
3344,[]
3345,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3346,['Cerpen Fantasi (Fiksi)']
3347,['Cerpen Anak']
3348,['Cerpen Cinta']
3349,['Cerpen Keluarga']
3350,['Cerpen Anak']
3351,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
3352,"['Cerpen Anak', 'Cerpen Persahabatan']"
3353,"['Cerpen Anak', 'Cerpen Persahabatan']"
3354,['Cerpen Fantasi (Fiksi)']
3355,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3356,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3357,[]
3358,[]
3359,['Cerpen Anak']
3360,['Cerpen Kehidupan']
3361,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3362,"['Cerpen Keluarga', 'Cerpen Sedih']"
3363,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3364,['Cerpen Persahabatan']
3365,['Cerpen Anak']
3366,['Cerpen Keluarga']
3367,['Cerpen Remaja']
3368,['Cerpen Anak']
3369,['Cerpen Fantasi (Fiksi)']
3370,['Cerpen Keluarga']
3371,['Cerpen Sedih']
3372,['Cerpen Cinta']
3373,['Cerpen Cinta Sedih']
3374,['Cerpen Anak']
3375,['Cerpen Keluarga']
3376,[]
3377,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan']"
3378,[]
3379,['Cerpen Persahabatan']
3380,['Cerpen Cinta']
3381,['Cerpen Fantasi (Fiksi)']
3382,[]
3383,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3384,[]
3385,"['Cerpen Cinta', 'Cerpen Remaja']"
3386,['Cerpen Cinta']
3387,"['Cerpen Keluarga', 'Cerpen Sedih']"
3388,['Cerpen Persahabatan']
3389,"['Cerpen Cinta', 'Cerpen Remaja']"
3390,['Cerpen Cinta']
3391,['Cerpen Kehidupan']
3392,['Cerpen Persahabatan']
3393,['Cerpen Cinta']
3394,"['Cerpen Anak', 'Cerpen Persahabatan']"
3395,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3396,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
3397,['Cerpen Anak']
3398,['Cerpen Cinta Sedih']
3399,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3400,['Cerpen Keluarga']
3401,"['Cerpen Persahabatan', 'Cerpen Sedih']"
3402,['Cerpen Keluarga']
3403,[]
3404,"['Cerpen Cinta', 'Cerpen Remaja']"
3405,"['Cerpen Anak', 'Cerpen Keluarga']"
3406,[]
3407,['Cerpen Kehidupan']
3408,['Cerpen Anak']
3409,"['Cerpen Keluarga', 'Cerpen Sedih']"
3410,['Cerpen Cinta']
3411,['Cerpen Anak']
3412,['Cerpen Keluarga']
3413,[]
3414,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3415,['Cerpen Cinta Sedih']
3416,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
3417,['Cerpen Keluarga']
3418,['Cerpen Anak']
3419,[]
3420,['Cerpen Cinta Sedih']
3421,['Cerpen Cinta']
3422,['Cerpen Cinta Sedih']
3423,[]
3424,['Cerpen Cinta']
3425,"['Cerpen Cinta', 'Cerpen Remaja']"
3426,"['Cerpen Cinta', 'Cerpen Remaja']"
3427,[]
3428,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3429,[]
3430,['Cerpen Cinta']
3431,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3432,['Cerpen Cinta']
3433,[]
3434,[]
3435,['Cerpen Cinta']
3436,[]
3437,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3438,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
3439,"['Cerpen Keluarga', 'Cerpen Sedih']"
3440,[]
3441,[]
3442,[]
3443,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3444,"['Cerpen Anak', 'Cerpen Keluarga']"
3445,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3446,[]
3447,['Cerpen Kehidupan']
3448,['Cerpen Cinta']
3449,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
3450,['Cerpen Fantasi (Fiksi)']
3451,[]
3452,[]
3453,[]
3454,['Cerpen Patah Hati']
3455,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3456,['Cerpen Fantasi (Fiksi)']
3457,[]
3458,[]
3459,[]
3460,['Cerpen Remaja']
3461,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3462,['Cerpen Anak']
3463,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3464,['Cerpen Cinta']
3465,[]
3466,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3467,"['Cerpen Keluarga', 'Cerpen Sedih']"
3468,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3469,['Cerpen Kehidupan']
3470,['Cerpen Cinta']
3471,"['Cerpen Keluarga', 'Cerpen Sedih']"
3472,['Cerpen Anak']
3473,[]
3474,['Cerpen Remaja']
3475,['Cerpen Cinta']
3476,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3477,['Cerpen Cinta']
3478,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
3479,['Cerpen Sedih']
3480,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3481,['Cerpen Keluarga']
3482,['Cerpen Remaja']
3483,['Cerpen Remaja']
3484,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Patah Hati']"
3485,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3486,['Cerpen Cinta']
3487,['Cerpen Kehidupan']
3488,"['Cerpen Anak', 'Cerpen Persahabatan']"
3489,['Cerpen Fantasi (Fiksi)']
3490,[]
3491,['Cerpen Cinta']
3492,"['Cerpen Anak', 'Cerpen Persahabatan']"
3493,['Cerpen Remaja']
3494,['Cerpen Cinta Sedih']
3495,['Cerpen Persahabatan']
3496,[]
3497,['Cerpen Anak']
3498,['Cerpen Persahabatan']
3499,['Cerpen Cinta']
3500,"['Cerpen Anak', 'Cerpen Persahabatan']"
3501,['Cerpen Anak']
3502,['Cerpen Kehidupan']
3503,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Sedih']"
3504,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3505,[]
3506,['Cerpen Persahabatan']
3507,['Cerpen Cinta']
3508,['Cerpen Kehidupan']
3509,"['Cerpen Keluarga', 'Cerpen Sedih']"
3510,[]
3511,['Cerpen Persahabatan']
3512,['Cerpen Cinta Sedih']
3513,['Cerpen Keluarga']
3514,[]
3515,['Cerpen Sedih']
3516,['Cerpen Persahabatan']
3517,['Cerpen Fantasi (Fiksi)']
3518,['Cerpen Anak']
3519,"['Cerpen Persahabatan', 'Cerpen Sedih']"
3520,[]
3521,"['Cerpen Anak', 'Cerpen Keluarga']"
3522,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3523,['Cerpen Keluarga']
3524,['Cerpen Cinta']
3525,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3526,[]
3527,[]
3528,['Cerpen Cinta']
3529,['Cerpen Cinta']
3530,[]
3531,[]
3532,['Cerpen Anak']
3533,['Cerpen Keluarga']
3534,[]
3535,[]
3536,[]
3537,['Cerpen Persahabatan']
3538,[]
3539,['Cerpen Remaja']
3540,"['Cerpen Cinta', 'Cerpen Keluarga', 'Cerpen Persahabatan']"
3541,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
3542,['Cerpen Persahabatan']
3543,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3544,['Cerpen Anak']
3545,"['Cerpen Cinta', 'Cerpen Kehidupan']"
3546,"['Cerpen Anak', 'Cerpen Persahabatan']"
3547,['Cerpen Anak']
3548,['Cerpen Fantasi (Fiksi)']
3549,"['Cerpen Keluarga', 'Cerpen Sedih']"
3550,['Cerpen Sedih']
3551,"['Cerpen Keluarga', 'Cerpen Sedih']"
3552,"['Cerpen Keluarga', 'Cerpen Sedih']"
3553,['Cerpen Cinta']
3554,['Cerpen Anak']
3555,[]
3556,[]
3557,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
3558,['Cerpen Fantasi (Fiksi)']
3559,[]
3560,[]
3561,"['Cerpen Anak', 'Cerpen Keluarga']"
3562,[]
3563,['Cerpen Keluarga']
3564,['Cerpen Sedih']
3565,['Cerpen Anak']
3566,['Cerpen Keluarga']
3567,"['Cerpen Keluarga', 'Cerpen Sedih']"
3568,['Cerpen Persahabatan']
3569,['Cerpen Kehidupan']
3570,"['Cerpen Persahabatan', 'Cerpen Sedih']"
3571,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3572,['Cerpen Remaja']
3573,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3574,['Cerpen Cinta']
3575,[]
3576,['Cerpen Kehidupan']
3577,[]
3578,"['Cerpen Cinta', 'Cerpen Remaja']"
3579,[]
3580,['Cerpen Remaja']
3581,['Cerpen Cinta']
3582,['Cerpen Remaja']
3583,[]
3584,['Cerpen Kehidupan']
3585,['Cerpen Keluarga']
3586,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3587,['Cerpen Persahabatan']
3588,['Cerpen Cinta']
3589,['Cerpen Fantasi (Fiksi)']
3590,['Cerpen Keluarga']
3591,['Cerpen Cinta']
3592,['Cerpen Cinta']
3593,"['Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
3594,"['Cerpen Keluarga', 'Cerpen Sedih']"
3595,[]
3596,['Cerpen Persahabatan']
3597,[]
3598,['Cerpen Cinta Sedih']
3599,['Cerpen Kehidupan']
3600,[]
3601,[]
3602,['Cerpen Keluarga']
3603,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3604,[]
3605,[]
3606,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
3607,['Cerpen Remaja']
3608,[]
3609,[]
3610,['Cerpen Keluarga']
3611,['Cerpen Persahabatan']
3612,[]
3613,"['Cerpen Keluarga', 'Cerpen Sedih']"
3614,"['Cerpen Cinta Sedih', 'Cerpen Keluarga']"
3615,"['Cerpen Anak', 'Cerpen Remaja']"
3616,[]
3617,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
3618,"['Cerpen Anak', 'Cerpen Keluarga']"
3619,['Cerpen Remaja']
3620,['Cerpen Persahabatan']
3621,['Cerpen Kehidupan']
3622,['Cerpen Cinta']
3623,['Cerpen Persahabatan']
3624,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
3625,[]
3626,[]
3627,[]
3628,['Cerpen Remaja']
3629,['Cerpen Cinta']
3630,['Cerpen Keluarga']
3631,"['Cerpen Cinta', 'Cerpen Remaja']"
3632,[]
3633,[]
3634,"['Cerpen Cinta', 'Cerpen Keluarga']"
3635,[]
3636,['Cerpen Fantasi (Fiksi)']
3637,['Cerpen Remaja']
3638,[]
3639,[]
3640,[]
3641,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
3642,['Cerpen Persahabatan']
3643,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
3644,"['Cerpen Keluarga', 'Cerpen Sedih']"
3645,['Cerpen Fantasi (Fiksi)']
3646,['Cerpen Keluarga']
3647,[]
3648,['Cerpen Remaja']
3649,[]
3650,['Cerpen Cinta']
3651,['Cerpen Persahabatan']
3652,['Cerpen Patah Hati']
3653,['Cerpen Sedih']
3654,[]
3655,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan', 'Cerpen Keluarga']"
3656,['Cerpen Cinta Sedih']
3657,['Cerpen Keluarga']
3658,"['Cerpen Keluarga', 'Cerpen Sedih']"
3659,['Cerpen Cinta']
3660,['Cerpen Cinta Sedih']
3661,['Cerpen Remaja']
3662,['Cerpen Keluarga']
3663,[]
3664,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
3665,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3666,[]
3667,['Cerpen Cinta']
3668,['Cerpen Fantasi (Fiksi)']
3669,['Cerpen Anak']
3670,"['Cerpen Cinta', 'Cerpen Remaja']"
3671,"['Cerpen Cinta Sedih', 'Cerpen Keluarga']"
3672,[]
3673,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Sedih']"
3674,['Cerpen Anak']
3675,['Cerpen Fantasi (Fiksi)']
3676,"['Cerpen Keluarga', 'Cerpen Sedih']"
3677,['Cerpen Cinta']
3678,"['Cerpen Cinta', 'Cerpen Remaja']"
3679,[]
3680,[]
3681,['Cerpen Anak']
3682,['Cerpen Persahabatan']
3683,['Cerpen Remaja']
3684,[]
3685,['Cerpen Persahabatan']
3686,[]
3687,['Cerpen Fantasi (Fiksi)']
3688,['Cerpen Cinta']
3689,[]
3690,[]
3691,"['Cerpen Anak', 'Cerpen Persahabatan']"
3692,['Cerpen Anak']
3693,[]
3694,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3695,[]
3696,[]
3697,"['Cerpen Cinta', 'Cerpen Remaja']"
3698,[]
3699,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3700,"['Cerpen Persahabatan', 'Cerpen Sedih']"
3701,['Cerpen Cinta Sedih']
3702,[]
3703,['Cerpen Remaja']
3704,"['Cerpen Kehidupan', 'Cerpen Sedih']"
3705,['Cerpen Fantasi (Fiksi)']
3706,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Sedih']"
3707,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3708,[]
3709,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3710,[]
3711,['Cerpen Sedih']
3712,[]
3713,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3714,['Cerpen Cinta']
3715,['Cerpen Sedih']
3716,[]
3717,['Cerpen Kehidupan']
3718,['Cerpen Anak']
3719,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3720,['Cerpen Persahabatan']
3721,['Cerpen Cinta Sedih']
3722,[]
3723,['Cerpen Anak']
3724,['Cerpen Keluarga']
3725,['Cerpen Cinta']
3726,['Cerpen Remaja']
3727,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3728,"['Cerpen Cinta Sedih', 'Cerpen Keluarga']"
3729,[]
3730,[]
3731,"['Cerpen Cinta', 'Cerpen Remaja']"
3732,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3733,[]
3734,['Cerpen Remaja']
3735,[]
3736,[]
3737,['Cerpen Remaja']
3738,['Cerpen Cinta']
3739,['Cerpen Kehidupan']
3740,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3741,[]
3742,['Cerpen Keluarga']
3743,[]
3744,"['Cerpen Cinta', 'Cerpen Kehidupan']"
3745,['Cerpen Cinta']
3746,[]
3747,['Cerpen Cinta Sedih']
3748,['Cerpen Persahabatan']
3749,"['Cerpen Cinta', 'Cerpen Persahabatan']"
3750,[]
3751,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3752,['Cerpen Keluarga']
3753,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
3754,['Cerpen Keluarga']
3755,"['Cerpen Keluarga', 'Cerpen Sedih']"
3756,['Cerpen Remaja']
3757,[]
3758,['Cerpen Remaja']
3759,[]
3760,['Cerpen Cinta']
3761,"['Cerpen Keluarga', 'Cerpen Sedih']"
3762,[]
3763,"['Cerpen Keluarga', 'Cerpen Sedih']"
3764,['Cerpen Cinta Sedih']
3765,['Cerpen Anak']
3766,"['Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
3767,[]
3768,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3769,['Cerpen Keluarga']
3770,[]
3771,['Cerpen Fantasi (Fiksi)']
3772,['Cerpen Remaja']
3773,[]
3774,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3775,['Cerpen Remaja']
3776,['Cerpen Persahabatan']
3777,['Cerpen Keluarga']
3778,['Cerpen Cinta Sedih']
3779,['Cerpen Kehidupan']
3780,['Cerpen Keluarga']
3781,['Cerpen Cinta']
3782,['Cerpen Keluarga']
3783,['Cerpen Persahabatan']
3784,[]
3785,[]
3786,"['Cerpen Anak', 'Cerpen Keluarga']"
3787,[]
3788,['Cerpen Fantasi (Fiksi)']
3789,[]
3790,['Cerpen Cinta Sedih']
3791,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3792,[]
3793,"['Cerpen Keluarga', 'Cerpen Sedih']"
3794,[]
3795,"['Cerpen Keluarga', 'Cerpen Sedih']"
3796,['Cerpen Remaja']
3797,[]
3798,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3799,['Cerpen Remaja']
3800,['Cerpen Fantasi (Fiksi)']
3801,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
3802,[]
3803,[]
3804,['Cerpen Remaja']
3805,[]
3806,"['Cerpen Cinta', 'Cerpen Keluarga']"
3807,['Cerpen Sedih']
3808,['Cerpen Keluarga']
3809,['Cerpen Patah Hati']
3810,[]
3811,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3812,['Cerpen Anak']
3813,['Cerpen Anak']
3814,['Cerpen Cinta']
3815,['Cerpen Cinta']
3816,"['Cerpen Cinta Sedih', 'Cerpen Keluarga']"
3817,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
3818,['Cerpen Cinta']
3819,['Cerpen Fantasi (Fiksi)']
3820,['Cerpen Cinta Sedih']
3821,[]
3822,"['Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
3823,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
3824,[]
3825,['Cerpen Anak']
3826,['Cerpen Cinta']
3827,['Cerpen Cinta']
3828,"['Cerpen Cinta', 'Cerpen Remaja']"
3829,['Cerpen Keluarga']
3830,[]
3831,['Cerpen Patah Hati']
3832,[]
3833,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3834,[]
3835,['Cerpen Persahabatan']
3836,"['Cerpen Cinta', 'Cerpen Keluarga']"
3837,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
3838,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3839,['Cerpen Remaja']
3840,['Cerpen Persahabatan']
3841,"['Cerpen Cinta', 'Cerpen Remaja']"
3842,['Cerpen Cinta Sedih']
3843,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3844,[]
3845,[]
3846,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3847,['Cerpen Anak']
3848,['Cerpen Remaja']
3849,"['Cerpen Keluarga', 'Cerpen Sedih']"
3850,[]
3851,"['Cerpen Persahabatan', 'Cerpen Sedih']"
3852,"['Cerpen Cinta', 'Cerpen Keluarga', 'Cerpen Sedih']"
3853,"['Cerpen Keluarga', 'Cerpen Sedih']"
3854,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan', 'Cerpen Sedih']"
3855,[]
3856,[]
3857,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan']"
