id,predicted_genre
448,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
449,['Cerpen Remaja']
450,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
451,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
452,['Cerpen Cinta Sedih']
453,"['Cerpen Cinta', 'Cerpen Keluarga']"
454,[]
455,"['Cerpen Persahabatan', 'Cerpen Cinta']"
456,[]
457,['Cerpen Remaja']
458,"['Cerpen Keluarga', 'Cerpen Sedih']"
459,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
460,"['Cerpen Cinta', 'Cerpen Remaja']"
461,[]
462,"['Cerpen Keluarga', 'Cerpen Sedih']"
463,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
464,"['Cerpen Cinta', 'Cerpen Remaja']"
465,"['Cerpen Keluarga', 'Cerpen Sedih']"
466,['Cerpen Cinta Sedih']
467,['Cerpen Cinta']
468,['Cerpen Remaja']
469,['Cerpen Keluarga']
470,['Cerpen Cinta']
471,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
472,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Patah Hati']"
473,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Patah Hati', 'Cerpen Cinta']"
474,['Cerpen Fantasi (Fiksi)']
475,"['Cerpen Keluarga', 'Cerpen Sedih']"
476,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
477,['Cerpen Kehidupan']
478,"['Cerpen Anak', 'Cerpen Keluarga']"
479,"['Cerpen Cinta', 'Cerpen Keluarga', 'Cerpen Kehidupan']"
480,['Cerpen Cinta Sedih']
481,['Cerpen Anak']
482,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
483,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
484,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
485,['Cerpen Cinta']
486,"['Cerpen Remaja', 'Cerpen Patah Hati']"
487,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
488,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
489,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
490,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Cinta', 'Cerpen Keluarga', 'Cerpen Sedih']"
491,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
492,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
493,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
494,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
495,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
496,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Keluarga']"
497,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
498,"['Cerpen Cinta', 'Cerpen Sedih']"
499,"['Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)']"
500,['Cerpen Cinta']
501,"['Cerpen Persahabatan', 'Cerpen Anak', 'Cerpen Sedih']"
502,['Cerpen Kehidupan']
503,['Cerpen Cinta Sedih']
504,['Cerpen Fantasi (Fiksi)']
505,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
506,['Cerpen Cinta Sedih']
507,[]
508,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Persahabatan', 'Cerpen Remaja']"
509,"['Cerpen Keluarga', 'Cerpen Sedih']"
510,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)']"
511,"['Cerpen Anak', 'Cerpen Remaja']"
512,[]
513,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
514,['Cerpen Remaja']
515,"['Cerpen Keluarga', 'Cerpen Sedih']"
516,['Cerpen Remaja']
517,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
518,"['Cerpen Persahabatan', 'Cerpen Cinta']"
519,"['Cerpen Cinta', 'Cerpen Remaja']"
520,['Cerpen Persahabatan']
521,"['Cerpen Persahabatan', 'Cerpen Patah Hati']"
522,"['Cerpen Persahabatan', 'Cerpen Remaja']"
523,"['Cerpen Persahabatan', 'Cerpen Cinta']"
524,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
525,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
526,['Cerpen Cinta']
527,[]
528,"['Cerpen Keluarga', 'Cerpen Sedih']"
529,"['Cerpen Cinta', 'Cerpen Remaja']"
530,"['Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Keluarga']"
531,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Patah Hati']"
532,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
533,['Cerpen Anak']
534,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Keluarga']"
535,"['Cerpen Cinta', 'Cerpen Remaja']"
536,['Cerpen Cinta Sedih']
537,"['Cerpen Persahabatan', 'Cerpen Cinta']"
538,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
539,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Sedih']"
540,['Cerpen Cinta Sedih']
541,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
542,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
543,"['Cerpen Cinta', 'Cerpen Patah Hati']"
544,"['Cerpen Keluarga', 'Cerpen Sedih']"
545,['Cerpen Cinta']
546,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
547,['Cerpen Fantasi (Fiksi)']
548,['Cerpen Fantasi (Fiksi)']
549,"['Cerpen Cinta', 'Cerpen Persahabatan']"
550,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
551,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
552,"['Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Patah Hati']"
553,"['Cerpen Anak', 'Cerpen Cinta', 'Cerpen Remaja']"
554,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
555,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
556,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
557,"['Cerpen Remaja', 'Cerpen Cinta']"
558,['Cerpen Cinta Sedih']
559,"['Cerpen Patah Hati', 'Cerpen Remaja', 'Cerpen Cinta']"
560,['Cerpen Fantasi (Fiksi)']
561,"['Cerpen Persahabatan', 'Cerpen Remaja']"
562,['Cerpen Cinta']
563,[]
564,['Cerpen Cinta Sedih']
565,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
566,"['Cerpen Keluarga', 'Cerpen Sedih']"
567,"['Cerpen Keluarga', 'Cerpen Sedih']"
568,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
569,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
570,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
571,['Cerpen Cinta Sedih']
572,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
573,"['Cerpen Persahabatan', 'Cerpen Cinta']"
574,['Cerpen Fantasi (Fiksi)']
575,['Cerpen Keluarga']
576,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Sedih']"
577,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Patah Hati']"
578,"['Cerpen Cinta Sedih', 'Cerpen Remaja']"
579,"['Cerpen Keluarga', 'Cerpen Cinta Sedih', 'Cerpen Sedih']"
580,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
581,['Cerpen Persahabatan']
582,['Cerpen Remaja']
583,[]
584,['Cerpen Keluarga']
585,['Cerpen Cinta']
586,['Cerpen Cinta Sedih']
587,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Patah Hati']"
588,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
589,"['Cerpen Keluarga', 'Cerpen Sedih']"
590,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
591,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
592,"['Cerpen Keluarga', 'Cerpen Sedih']"
593,"['Cerpen Cinta', 'Cerpen Patah Hati']"
594,['Cerpen Persahabatan']
595,"['Cerpen Remaja', 'Cerpen Persahabatan']"
596,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta Sedih']"
597,"['Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan', 'Cerpen Sedih']"
598,"['Cerpen Cinta', 'Cerpen Persahabatan']"
599,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
600,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
601,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
602,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
603,['Cerpen Persahabatan']
604,[]
605,['Cerpen Cinta Sedih']
606,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan']"
607,['Cerpen Cinta']
608,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
609,[]
610,[]
611,"['Cerpen Cinta', 'Cerpen Remaja']"
612,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
613,"['Cerpen Keluarga', 'Cerpen Kehidupan', 'Cerpen Sedih']"
614,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
615,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
616,"['Cerpen Persahabatan', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
617,"['Cerpen Persahabatan', 'Cerpen Keluarga']"
618,['Cerpen Keluarga']
619,"['Cerpen Kehidupan', 'Cerpen Remaja']"
620,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
621,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
622,['Cerpen Cinta Sedih']
623,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
624,['Cerpen Cinta']
625,['Cerpen Keluarga']
626,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
627,[]
628,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)']"
629,"['Cerpen Persahabatan', 'Cerpen Keluarga', 'Cerpen Sedih']"
630,"['Cerpen Persahabatan', 'Cerpen Remaja']"
631,[]
632,"['Cerpen Remaja', 'Cerpen Anak', 'Cerpen Persahabatan']"
633,"['Cerpen Keluarga', 'Cerpen Sedih']"
634,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
635,"['Cerpen Sedih', 'Cerpen Keluarga']"
636,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
637,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
638,"['Cerpen Keluarga', 'Cerpen Sedih']"
639,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
640,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
641,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
642,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Cinta', 'Cerpen Anak']"
643,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
644,[]
645,['Cerpen Keluarga']
646,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Persahabatan']"
647,"['Cerpen Keluarga', 'Cerpen Kehidupan']"
648,"['Cerpen Keluarga', 'Cerpen Sedih']"
649,"['Cerpen Remaja', 'Cerpen Cinta']"
650,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
651,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Patah Hati', 'Cerpen Sedih', 'Cerpen Cinta']"
652,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
653,"['Cerpen Keluarga', 'Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
654,"['Cerpen Anak', 'Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Keluarga']"
655,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
656,"['Cerpen Keluarga', 'Cerpen Sedih']"
657,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
658,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Cinta']"
659,"['Cerpen Keluarga', 'Cerpen Sedih']"
660,['Cerpen Sedih']
661,"['Cerpen Keluarga', 'Cerpen Sedih']"
662,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
663,['Cerpen Cinta Sedih']
664,['Cerpen Fantasi (Fiksi)']
665,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Anak']"
666,['Cerpen Fantasi (Fiksi)']
667,['Cerpen Cinta']
668,[]
669,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
670,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
671,[]
672,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)']"
673,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
674,[]
675,['Cerpen Anak']
676,"['Cerpen Kehidupan', 'Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)']"
677,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
678,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
679,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
680,['Cerpen Cinta']
681,"['Cerpen Keluarga', 'Cerpen Sedih']"
682,[]
683,"['Cerpen Persahabatan', 'Cerpen Remaja']"
684,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
685,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
686,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
687,"['Cerpen Persahabatan', 'Cerpen Sedih']"
688,"['Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
689,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih']"
690,[]
691,[]
692,"['Cerpen Remaja', 'Cerpen Sedih', 'Cerpen Cinta']"
693,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
694,['Cerpen Cinta Sedih']
695,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Remaja']"
696,['Cerpen Keluarga']
697,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
698,"['Cerpen Anak', 'Cerpen Persahabatan']"
699,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Anak']"
700,"['Cerpen Cinta', 'Cerpen Patah Hati']"
701,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
702,"['Cerpen Cinta', 'Cerpen Remaja']"
703,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
704,[]
705,['Cerpen Keluarga']
706,"['Cerpen Anak', 'Cerpen Cinta Sedih']"
707,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
708,"['Cerpen Keluarga', 'Cerpen Sedih']"
709,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
710,['Cerpen Cinta']
711,[]
712,"['Cerpen Anak', 'Cerpen Keluarga']"
713,['Cerpen Anak']
714,"['Cerpen Anak', 'Cerpen Remaja']"
715,"['Cerpen Keluarga', 'Cerpen Sedih']"
716,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
717,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
718,"['Cerpen Keluarga', 'Cerpen Sedih']"
719,"['Cerpen Anak', 'Cerpen Sedih', 'Cerpen Keluarga', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
720,['Cerpen Cinta Sedih']
721,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
722,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
723,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
724,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Anak']"
725,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
726,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
727,"['Cerpen Anak', 'Cerpen Keluarga']"
728,"['Cerpen Cinta', 'Cerpen Remaja']"
729,['Cerpen Keluarga']
730,"['Cerpen Persahabatan', 'Cerpen Sedih']"
731,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
732,"['Cerpen Keluarga', 'Cerpen Sedih']"
733,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta Sedih']"
734,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
735,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta']"
736,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Persahabatan']"
737,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
738,[]
739,[]
740,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Remaja']"
741,[]
742,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
743,['Cerpen Cinta Sedih']
744,['Cerpen Fantasi (Fiksi)']
745,[]
746,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
747,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
748,['Cerpen Keluarga']
749,['Cerpen Cinta']
750,"['Cerpen Persahabatan', 'Cerpen Cinta']"
751,['Cerpen Remaja']
752,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
753,"['Cerpen Remaja', 'Cerpen Persahabatan']"
754,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
755,"['Cerpen Persahabatan', 'Cerpen Remaja']"
756,['Cerpen Remaja']
757,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Keluarga']"
758,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta Sedih']"
759,['Cerpen Cinta Sedih']
760,['Cerpen Keluarga']
761,['Cerpen Persahabatan']
762,['Cerpen Fantasi (Fiksi)']
763,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
764,[]
765,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
766,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Anak']"
767,[]
768,['Cerpen Remaja']
769,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Keluarga']"
770,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
771,[]
772,"['Cerpen Persahabatan', 'Cerpen Cinta']"
773,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta Sedih', 'Cerpen Anak']"
774,"['Cerpen Keluarga', 'Cerpen Sedih']"
775,"['Cerpen Remaja', 'Cerpen Cinta']"
776,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
777,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
778,['Cerpen Cinta']
779,[]
780,"['Cerpen Keluarga', 'Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Kehidupan']"
781,['Cerpen Persahabatan']
782,['Cerpen Remaja']
783,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
784,"['Cerpen Cinta', 'Cerpen Remaja']"
785,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
786,['Cerpen Remaja']
787,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
788,['Cerpen Cinta']
789,['Cerpen Cinta Sedih']
790,['Cerpen Anak']
791,['Cerpen Cinta']
792,['Cerpen Persahabatan']
793,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
794,[]
795,"['Cerpen Anak', 'Cerpen Keluarga']"
796,"['Cerpen Cinta', 'Cerpen Remaja']"
797,['Cerpen Patah Hati']
798,['Cerpen Persahabatan']
799,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
800,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
801,"['Cerpen Persahabatan', 'Cerpen Remaja']"
802,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)']"
803,"['Cerpen Keluarga', 'Cerpen Kehidupan']"
804,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
805,"['Cerpen Kehidupan', 'Cerpen Cinta Sedih']"
806,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan']"
807,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Persahabatan']"
808,['Cerpen Keluarga']
809,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta', 'Cerpen Kehidupan']"
810,"['Cerpen Persahabatan', 'Cerpen Sedih']"
811,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
812,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
813,"['Cerpen Kehidupan', 'Cerpen Sedih', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)']"
814,['Cerpen Fantasi (Fiksi)']
815,['Cerpen Cinta Sedih']
816,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
817,[]
818,['Cerpen Persahabatan']
819,[]
820,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
821,['Cerpen Cinta Sedih']
822,"['Cerpen Keluarga', 'Cerpen Sedih']"
823,['Cerpen Cinta']
824,[]
825,[]
826,"['Cerpen Keluarga', 'Cerpen Sedih']"
827,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Persahabatan']"
828,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan']"
829,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Sedih']"
830,"['Cerpen Remaja', 'Cerpen Persahabatan']"
831,[]
832,['Cerpen Persahabatan']
833,['Cerpen Fantasi (Fiksi)']
834,[]
835,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
836,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
837,['Cerpen Cinta Sedih']
838,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
839,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
840,['Cerpen Cinta Sedih']
841,"['Cerpen Persahabatan', 'Cerpen Anak']"
842,[]
843,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
844,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
845,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
846,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
847,['Cerpen Cinta Sedih']
848,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Anak']"
849,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
850,['Cerpen Cinta Sedih']
851,['Cerpen Remaja']
852,[]
853,[]
854,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
855,['Cerpen Cinta']
856,"['Cerpen Persahabatan', 'Cerpen Cinta']"
857,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)']"
858,"['Cerpen Persahabatan', 'Cerpen Remaja']"
859,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja', 'Cerpen Cinta Sedih', 'Cerpen Sedih']"
860,['Cerpen Remaja']
861,[]
862,['Cerpen Cinta Sedih']
863,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)']"
864,['Cerpen Cinta Sedih']
865,['Cerpen Cinta']
866,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
867,[]
868,[]
869,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
870,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
871,[]
872,['Cerpen Remaja']
873,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
874,['Cerpen Sedih']
875,[]
876,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Kehidupan']"
877,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)']"
878,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
879,"['Cerpen Cinta', 'Cerpen Patah Hati']"
880,['Cerpen Anak']
881,"['Cerpen Keluarga', 'Cerpen Sedih']"
882,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
883,"['Cerpen Remaja', 'Cerpen Persahabatan']"
884,"['Cerpen Kehidupan', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
885,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
886,"['Cerpen Cinta', 'Cerpen Remaja']"
887,['Cerpen Kehidupan']
888,['Cerpen Kehidupan']
889,[]
890,[]
891,['Cerpen Remaja']
892,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
